0;7060;4;14444;0
0;6992;-40;14512;0
0;7032;60;14564;0
0;7032;60;14564;0
0;7124;-8;14540;0
0;7136;52;14448;0
0;7112;-104;14468;0
0;6996;-120;14632;0
0;7100;-116;14468;0
0;7024;-40;14328;0
0;7048;-52;14420;0
0;7040;-80;14416;0
0;7160;44;14504;0
0;7160;44;14504;0
0;7176;-8;14480;0
0;7128;16;14436;0
0;7160;-48;14548;0
0;7160;-60;14492;0
0;7124;-8;14500;0
0;7176;132;14424;0
0;7212;56;14552;0
0;7168;96;14596;0
0;7168;96;14596;0
0;7152;36;14532;0
0;7108;-28;14308;0
0;7076;24;14436;0
0;7112;92;14600;0
0;7120;28;14464;0
0;7176;-96;14600;0
0;7176;-96;14600;0
0;7236;-68;14528;0
0;7248;-52;14396;0
0;7120;-44;14352;0
0;7104;-84;14404;0
0;7172;0;14496;0
0;7264;-92;14536;0
0;7172;-40;14408;0
0;7132;-92;14460;0
0;7260;-132;14388;0
0;7260;-132;14388;0
0;7136;-56;14360;0
0;7228;-16;14244;0
0;7236;16;14376;0
0;7216;60;14452;0
0;7128;16;14488;0
0;7188;-160;14332;0
0;7192;-108;14432;0
0;7188;-60;14408;0
0;7228;-176;14384;0
0;7228;-176;14384;0
0;7208;-92;14484;0
0;7204;-136;14508;0
0;7196;-168;14432;0
0;7300;-28;14292;0
0;7208;-72;14388;0
0;7284;-116;14504;0
0;7268;-92;14392;0
0;7236;-44;14416;0
0;7156;-16;14320;0
0;7156;-16;14320;0
0;7232;-36;14424;0
0;7256;40;14428;0
0;7176;-40;14352;0
0;7232;-8;14512;0
0;7144;-48;14520;0
0;7240;-120;14388;0
0;7228;-104;14452;0
0;7120;-140;14484;0
0;7256;-92;14436;0
0;7256;-92;14436;0
0;7164;-104;14576;0
0;7216;-80;14520;0
0;7224;-168;14348;0
0;7136;-40;14400;0
0;7172;-12;14388;0
0;7256;-28;14312;0
0;7300;-20;14500;0
0;7192;-44;14504;0
0;7160;-120;14544;0
0;7160;-120;14544;0
0;7104;-216;14564;0
0;7132;-152;14536;0
0;7180;-28;14536;0
0;7116;-64;14452;0
0;7044;-120;14496;0
0;7148;-88;14540;0
0;7164;-76;14392;0
0;7220;-112;14440;0
0;7220;-112;14440;0
0;7156;-104;14496;0
0;7180;-124;14540;0
0;7224;-68;14472;0
0;7276;-20;14348;0
0;7152;-48;14424;0
0;7148;-92;14456;0
0;7084;-44;14464;0
0;7116;-8;14448;0
0;7116;-80;14344;0
0;7116;-80;14344;0
0;7176;-104;14496;0
0;7140;0;14452;0
0;7232;-20;14368;0
0;7280;-116;14304;0
0;7280;-80;14376;0
0;7324;-120;14560;0
0;7240;-88;14520;0
0;7276;-72;14380;0
0;7284;-100;14368;0
0;7284;-100;14368;0
0;7188;-24;14476;0
0;7196;4;14536;0
0;7180;36;14484;0
0;7068;-68;14576;0
0;7132;-56;14612;0
0;7164;-28;14416;0
0;7116;-60;14320;0
0;7292;-48;14412;0
0;7192;-92;14596;0
0;7192;-92;14596;0
0;7204;-108;14452;0
0;7172;-44;14412;0
0;7188;-20;14440;0
0;7188;-52;14492;0
0;7164;-28;14488;0
0;7228;-56;14552;0
0;7212;-96;14480;0
0;7200;-96;14504;0
0;7132;-36;14568;0
0;7132;-36;14568;0
0;7116;-36;14476;0
0;7228;-80;14564;0
0;7188;-108;14636;0
0;7272;-80;14412;0
0;7408;-68;14620;0
0;7216;-36;14636;0
0;7144;-92;14360;0
0;7216;-84;14440;0
0;7204;-64;14388;0
0;7204;-64;14388;0
0;7160;-124;14400;0
0;7224;-64;14376;0
0;7200;-100;14472;0
0;7188;-112;14444;0
0;7072;-16;14420;0
0;7188;-48;14416;0
0;7168;-40;14460;0
0;7188;-84;14548;0
0;7192;-40;14576;0
0;7192;-40;14576;0
0;7212;-68;14500;0
0;7164;36;14528;0
0;7200;52;14548;0
0;7184;-12;14456;0
0;7104;-28;14396;0
0;7168;-48;14528;0
0;7268;-12;14512;0
0;7192;-116;14456;0
0;7156;-112;14516;0
0;7156;-112;14516;0
0;7212;-64;14492;0
0;7300;16;14604;0
0;7204;-4;14476;0
0;7164;-16;14480;0
0;7204;36;14520;0
0;7204;-44;14396;0
0;7216;-48;14380;0
0;7196;28;14384;0
0;7272;-76;14372;0
0;7272;-76;14372;0
0;7280;-24;14416;0
0;7232;-28;14444;0
0;7244;-28;14432;0
0;7220;-88;14328;0
0;7244;-36;14368;0
0;7216;-60;14416;0
0;7196;-48;14596;0
0;7216;-8;14524;0
0;7192;-8;14212;0
0;7192;-8;14212;0
0;7232;-28;14392;0
0;7208;-8;14512;0
0;7192;-52;14476;0
0;7160;28;14452;0
0;7080;-8;14428;0
0;7020;-104;14324;0
0;7096;-44;14352;0
0;7232;-8;14312;0
0;7224;0;14488;0
0;7224;0;14488;0
0;7200;0;14480;0
0;7176;0;14484;0
0;7212;-56;14472;0
0;7224;-68;14416;0
0;7172;20;14400;0
0;7144;-4;14468;0
0;7164;0;14552;0
0;7152;-56;14416;0
0;7152;-56;14416;0
0;7164;-20;14400;0
0;7144;-28;14560;0
0;7092;-68;14508;0
0;7288;-52;14564;0
0;7188;12;14440;0
0;7184;0;14448;0
0;7204;-64;14480;0
0;7260;-40;14384;0
0;7256;-32;14260;0
0;7256;-32;14260;0
0;7232;-40;14336;0
0;7216;-12;14532;0
0;7236;-20;14584;0
0;7272;56;14496;0
0;7208;-84;14480;0
0;7212;-108;14576;0
0;7172;-36;14624;0
0;7104;20;14416;0
0;7212;-44;14540;0
0;7212;-44;14540;0
0;7196;-72;14512;0
0;7148;20;14480;0
0;7204;-16;14396;0
0;7272;32;14400;0
0;7204;-80;14432;0
0;7196;-148;14472;0
0;7224;-60;14476;0
0;7216;-16;14484;0
0;7156;-96;14472;0
0;7156;-96;14472;0
0;7172;-8;14496;0
0;7172;-28;14532;0
0;7104;-56;14500;0
0;7240;-96;14496;0
0;7212;-108;14440;0
0;7252;-52;14440;0
0;7176;-68;14580;0
0;7116;12;14564;0
0;7180;20;14608;0
0;7180;20;14608;0
0;7236;-12;14508;0
0;7188;-52;14432;0
0;7164;-80;14504;0
0;7048;-68;14400;0
0;7156;-56;14512;0
0;7220;-40;14420;0
0;7256;-80;14332;0
0;7280;-96;14464;0
0;7268;-28;14588;0
0;7268;-28;14588;0
0;7264;-36;14556;0
0;7160;-64;14332;0
0;7268;-48;14484;0
0;7152;-16;14488;0
0;7128;-4;14476;0
0;7176;-108;14584;0
0;7180;-112;14636;0
0;7200;-84;14532;0
0;7216;-32;14572;0
0;7216;-32;14572;0
0;7260;-136;14536;0
0;7168;-120;14524;0
0;7160;-100;14412;0
0;7108;-148;14540;0
0;7164;-108;14452;0
0;7204;-68;14456;0
0;7168;-112;14564;0
0;7160;-104;14416;0
0;7156;-48;14468;0
0;7156;-48;14468;0
0;7244;8;14452;0
0;7228;92;14452;0
0;7244;4;14520;0
0;7232;-96;14588;0
0;7180;-128;14516;0
0;7080;-60;14452;0
0;7116;-24;14636;0
0;7200;28;14568;0
0;7192;-68;14464;0
0;7192;-68;14464;0
0;7208;-64;14496;0
0;7260;-36;14420;0
0;7188;-40;14504;0
0;7220;-84;14532;0
0;7224;-20;14552;0
0;7160;-36;14500;0
0;7208;-60;14436;0
0;7212;-16;14408;0
0;7276;-108;14364;0
0;7276;-108;14364;0
0;7240;-12;14436;0
0;7212;-32;14316;0
0;7148;-88;14408;0
0;7136;-76;14616;0
0;7252;-96;14488;0
0;7168;-172;14496;0
0;7168;-88;14564;0
0;7140;12;14476;0
0;7128;-8;14460;0
0;7128;-8;14460;0
0;7176;-128;14556;0
0;7248;-108;14416;0
0;7220;-104;14252;0
0;7228;-92;14352;0
0;7212;-40;14428;0
0;7164;-80;14460;0
0;7132;-136;14536;0
0;7268;-88;14584;0
0;7268;-88;14584;0
0;7264;-40;14492;0
0;7320;-56;14316;0
0;7280;-112;14464;0
0;7160;-12;14624;0
0;7176;0;14516;0
0;7172;-24;14248;0
0;7240;-12;14416;0
0;7184;12;14480;0
0;7272;-48;14560;0
0;7272;-48;14560;0
0;7212;-92;14556;0
0;7308;-128;14472;0
0;7260;-28;14472;0
0;7164;-12;14420;0
0;7160;24;14484;0
0;7168;4;14340;0
0;7208;-8;14428;0
0;7200;4;14524;0
0;7308;-20;14492;0
0;7308;-20;14492;0
0;7264;-20;14528;0
0;7204;-92;14504;0
0;7308;-68;14496;0
0;7192;-96;14512;0
0;7272;84;14404;0
0;7208;-60;14448;0
0;7120;16;14412;0
0;7196;-36;14440;0
0;7192;-80;14344;0
0;7192;-80;14344;0
0;7124;-84;14388;0
0;7056;-24;14444;0
0;7068;4;14536;0
0;7108;44;14428;0
0;7236;12;14528;0
0;7264;36;14300;0
0;7260;-28;14340;0
0;7240;44;14360;0
0;7204;-8;14404;0
0;7204;-8;14404;0
0;7120;-4;14436;0
0;7164;4;14284;0
0;7252;76;14392;0
0;7240;-40;14648;0
0;7248;0;14540;0
0;7312;20;14332;0
0;7200;-44;14532;0
0;7216;-16;14352;0
0;7324;-20;14412;0
0;7324;-20;14412;0
0;7344;24;14456;0
0;7324;-100;14620;0
0;7228;-36;14512;0
0;7212;36;14492;0
0;7204;-20;14384;0
0;7208;-156;14420;0
0;7232;-120;14412;0
0;7280;-104;14428;0
0;7280;-40;14380;0
0;7280;-40;14380;0
0;7332;-52;14468;0
0;7216;-12;14420;0
0;7176;12;14468;0
0;7212;72;14588;0
0;7212;16;14500;0
0;7240;-36;14388;0
0;7168;0;14344;0
