1021800872;-2284;8600;13060;0
0;-2244;8556;13072;0
0;-2152;8568;13032;0
0;-2200;8608;13112;0
0;-2352;8628;12980;0
0;-2300;8572;12996;0
0;-2300;8572;12996;0
0;-2240;8520;13132;0
0;-2312;8520;13080;0
0;-2280;8564;13168;0
0;-2292;8496;13096;0
0;-2224;8468;13100;0
0;-2200;8524;13048;0
0;-2280;8604;13096;0
0;-2280;8620;13072;0
0;-2328;8596;13100;0
0;-2328;8596;13100;0
0;-2264;8440;13044;0
0;-2224;8412;13016;0
0;-2224;8476;13072;0
0;-2140;8512;13024;0
0;-2168;8480;13008;0
0;-2164;8536;13024;0
0;-2244;8536;13052;0
0;-2348;8516;13104;0
0;-2272;8604;13052;0
0;-2272;8604;13052;0
0;-2264;8532;13012;0
0;-2320;8456;12988;0
0;-2324;8584;13000;0
0;-2188;8564;13028;0
0;-2224;8496;13032;0
0;-2276;8636;12960;0
0;-2376;8532;12944;0
0;-2392;8576;13080;0
0;-2352;8556;13152;0
0;-2352;8556;13152;0
0;-2164;8512;13028;0
0;-2236;8568;13036;0
0;-2272;8588;13160;0
0;-2176;8516;13096;0
0;-2200;8584;12980;0
0;-2328;8560;13088;0
0;-2244;8500;13048;0
0;-2200;8484;13140;0
0;-2268;8480;13060;0
0;-2268;8480;13060;0
0;-2216;8476;12976;0
0;-2072;8432;13052;0
0;-2196;8560;13076;0
0;-2172;8628;13024;0
0;-2200;8560;13064;0
0;-2188;8568;13044;0
0;-2228;8512;12972;0
0;-2304;8576;12960;0
0;-2200;8536;13092;0
0;-2200;8536;13092;0
0;-2184;8524;13224;0
0;-2204;8528;13156;0
0;-2200;8552;13196;0
0;-2256;8576;13040;0
0;-2272;8528;13020;0
0;-2284;8512;13060;0
0;-2280;8572;12904;0
0;-2184;8604;12948;0
0;-2264;8608;12908;0
0;-2264;8608;12908;0
0;-2240;8604;12872;0
0;-2216;8564;13032;0
0;-2268;8500;13072;0
0;-2296;8536;13128;0
0;-2172;8544;13012;0
0;-2156;8604;12988;0
0;-2236;8540;13084;0
0;-2240;8516;13144;0
0;-2316;8556;13172;0
0;-2316;8556;13172;0
0;-2392;8572;13052;0
0;-2256;8632;12992;0
0;-2268;8700;13108;0
0;-2296;8588;13044;0
0;-2256;8564;12952;0
0;-2272;8568;13052;0
0;-2276;8552;13036;0
0;-2300;8556;13016;0
0;-2272;8616;13048;0
0;-2272;8616;13048;0
0;-2180;8560;13080;0
0;-2200;8608;13140;0
0;-2192;8616;13128;0
0;-2268;8584;12976;0
0;-2292;8564;13004;0
0;-2304;8544;13004;0
0;-2212;8604;12992;0
0;-2264;8564;12964;0
0;-2248;8544;12932;0
0;-2248;8544;12932;0
0;-2292;8664;13036;0
0;-2236;8608;12920;0
0;-2164;8648;13028;0
0;-2216;8524;12960;0
0;-2188;8572;12840;0
0;-2220;8616;13168;0
0;-2352;8572;13064;0
0;-2328;8596;13088;0
0;-2312;8608;13084;0
0;-2312;8608;13084;0
0;-2248;8532;13036;0
0;-2224;8452;13108;0
0;-2168;8560;13236;0
0;-2268;8572;13112;0
0;-2296;8548;13084;0
0;-2268;8572;13108;0
0;-2264;8584;13052;0
0;-2232;8632;13132;0
0;-2256;8612;12968;0
0;-2256;8612;12968;0
0;-2232;8576;12984;0
0;-2308;8672;12824;0
0;-2348;8696;12904;0
0;-2280;8660;13136;0
0;-2208;8576;13032;0
0;-2220;8692;12920;0
0;-2212;8608;12952;0
0;-2300;8600;13024;0
0;-2260;8564;13032;0
0;-2260;8564;13032;0
0;-2236;8552;13004;0
0;-2220;8564;13004;0
0;-2180;8656;13004;0
0;-2220;8476;12880;0
0;-2264;8508;12948;0
0;-2172;8536;12896;0
0;-2232;8532;12972;0
0;-2204;8524;13044;0
0;-2244;8560;12920;0
0;-2244;8560;12920;0
0;-2300;8640;12972;0
0;-2296;8532;12948;0
0;-2232;8520;13056;0
0;-2244;8556;13092;0
0;-2324;8644;12896;0
0;-2372;8616;13064;0
