518494995;-1372;8496;13184;0
0;-1332;8428;13168;0
0;-1340;8556;13180;0
0;-1292;8628;13136;0
0;-1292;8628;13136;0
0;-1340;8616;13152;0
0;-1360;8532;13128;0
0;-1352;8592;13248;0
0;-1348;8568;13264;0
0;-1268;8480;13200;0
0;-1308;8612;13144;0
0;-1280;8588;13140;0
0;-1324;8488;13200;0
0;-1304;8600;13204;0
0;-1304;8600;13204;0
0;-1428;8600;13064;0
0;-1452;8584;13244;0
0;-1340;8624;13128;0
0;-1348;8460;13148;0
0;-1320;8512;13124;0
0;-1328;8540;13172;0
0;-1412;8532;13180;0
0;-1348;8608;13112;0
0;-1320;8560;13156;0
0;-1320;8560;13156;0
0;-1296;8608;13240;0
0;-1384;8608;13324;0
0;-1424;8568;13268;0
0;-1364;8628;13228;0
0;-1308;8484;13256;0
0;-1348;8540;13236;0
0;-1348;8548;13172;0
0;-1340;8612;13256;0
0;-1312;8656;13164;0
0;-1312;8656;13164;0
0;-1328;8628;13120;0
0;-1328;8584;13188;0
0;-1316;8464;13252;0
0;-1284;8556;13168;0
0;-1420;8596;13196;0
0;-1364;8544;13304;0
0;-1248;8564;13084;0
0;-1208;8500;13196;0
0;-1276;8512;13196;0
0;-1276;8512;13196;0
0;-1264;8492;13228;0
0;-1252;8644;13184;0
0;-1228;8600;13208;0
0;-1288;8532;13200;0
0;-1308;8480;13164;0
0;-1352;8584;13168;0
0;-1320;8584;13088;0
0;-1344;8548;13180;0
0;-1216;8548;13252;0
0;-1216;8548;13252;0
0;-1300;8520;13156;0
0;-1256;8552;13204;0
0;-1216;8596;13176;0
0;-1216;8492;13240;0
0;-1244;8564;13148;0
0;-1364;8524;13264;0
0;-1336;8572;13264;0
0;-1232;8528;13236;0
0;-1316;8592;13224;0
0;-1316;8592;13224;0
0;-1280;8544;13116;0
0;-1228;8520;13228;0
0;-1248;8556;13256;0
0;-1372;8572;13248;0
0;-1388;8592;13220;0
0;-1352;8504;13180;0
0;-1280;8556;13316;0
0;-1256;8556;13304;0
0;-1332;8480;13152;0
0;-1332;8480;13152;0
0;-1356;8508;13176;0
0;-1264;8528;13200;0
0;-1304;8628;13132;0
0;-1316;8572;13084;0
0;-1292;8520;13072;0
0;-1352;8696;13140;0
0;-1340;8592;13252;0
0;-1344;8528;13208;0
0;-1340;8412;13160;0
0;-1340;8412;13160;0
0;-1384;8492;13068;0
0;-1348;8588;13100;0
0;-1296;8636;13084;0
0;-1336;8564;13112;0
0;-1248;8508;13112;0
0;-1200;8520;13248;0
0;-1232;8564;13216;0
0;-1256;8496;13180;0
0;-1412;8512;13320;0
0;-1412;8512;13320;0
0;-1388;8492;13172;0
0;-1452;8480;13188;0
0;-1408;8452;13164;0
0;-1272;8504;13104;0
0;-1280;8524;13068;0
0;-1260;8476;13160;0
0;-1276;8584;13300;0
0;-1288;8592;13180;0
0;-1312;8660;13172;0
0;-1312;8660;13172;0
0;-1260;8580;13228;0
0;-1368;8524;13316;0
0;-1256;8596;13268;0
0;-1240;8496;13344;0
0;-1264;8404;13292;0
0;-1264;8508;13160;0
0;-1300;8492;13140;0
0;-1260;8568;13216;0
0;-1332;8576;13268;0
0;-1332;8576;13268;0
0;-1452;8440;13332;0
0;-1416;8424;13236;0
0;-1492;8564;13332;0
0;-1308;8548;13348;0
0;-1248;8544;13268;0
0;-1388;8508;13228;0
0;-1384;8580;13212;0
0;-1264;8600;13124;0
0;-1284;8536;13060;0
0;-1284;8536;13060;0
0;-1252;8520;13140;0
0;-1180;8508;13240;0
0;-1224;8408;13256;0
0;-1372;8536;13256;0
0;-1376;8492;13296;0
0;-1340;8492;13204;0
0;-1356;8512;13168;0
0;-1368;8548;13260;0
0;-1320;8536;13200;0
0;-1320;8536;13200;0
0;-1260;8576;13176;0
0;-1328;8548;13144;0
0;-1264;8516;13104;0
0;-1292;8540;13140;0
0;-1296;8568;13180;0
0;-1352;8556;13276;0
0;-1368;8596;13284;0
0;-1380;8564;13236;0
0;-1440;8560;13052;0
0;-1440;8560;13052;0
0;-1368;8524;13128;0
0;-1424;8524;13184;0
0;-1344;8572;13188;0
0;-1280;8668;13240;0
0;-1328;8592;13352;0
0;-1348;8612;13296;0
0;-1272;8460;13124;0
0;-1336;8464;13076;0
0;-1260;8476;13152;0
0;-1260;8476;13152;0
0;-1372;8516;13160;0
0;-1388;8448;13188;0
0;-1364;8428;13276;0
0;-1296;8532;13236;0
0;-1456;8520;13064;0
0;-1404;8392;13072;0
0;-1304;8540;13160;0
0;-1272;8612;13224;0
0;-1364;8564;13348;0
0;-1364;8564;13348;0
0;-1244;8604;13308;0
0;-1232;8592;13248;0
0;-1196;8548;13216;0
0;-1348;8548;13212;0
0;-1348;8604;13104;0
0;-1376;8660;13260;0
0;-1368;8644;13304;0
0;-1344;8668;13228;0
0;-1396;8672;13104;0
0;-1396;8672;13104;0
0;-1396;8564;13208;0
0;-1344;8564;13372;0
0;-1224;8532;13252;0
0;-1360;8556;13296;0
0;-1344;8612;13296;0
0;-1316;8520;13284;0
0;-1240;8548;13064;0
0;-1392;8464;12948;0
0;-1312;8472;13136;0
0;-1312;8472;13136;0
0;-1312;8572;13140;0
0;-1348;8596;13156;0
0;-1396;8536;13192;0
0;-1452;8544;13140;0
0;-1260;8568;13192;0
0;-1276;8560;13160;0
0;-1376;8552;13068;0
0;-1312;8664;13124;0
0;-1324;8576;13184;0
0;-1324;8576;13184;0
0;-1332;8504;13260;0
0;-1324;8524;13168;0
0;-1264;8532;13184;0
0;-1348;8500;13140;0
0;-1360;8604;13168;0
0;-1348;8604;13088;0
0;-1272;8604;13064;0
0;-1332;8488;12980;0
0;-1344;8564;13184;0
0;-1344;8564;13184;0
0;-1332;8592;13164;0
0;-1312;8616;13176;0
0;-1268;8620;13100;0
0;-1300;8608;13212;0
0;-1312;8540;13276;0
0;-1372;8492;13208;0
0;-1312;8584;13024;0
0;-1268;8592;13064;0
0;-1284;8636;13144;0
0;-1284;8636;13144;0
0;-1356;8600;13176;0
0;-1336;8536;13228;0
0;-1244;8540;13288;0
0;-1264;8516;13256;0
0;-1348;8628;13208;0
0;-1384;8568;13096;0
0;-1292;8552;13128;0
0;-1320;8524;13252;0
0;-1296;8612;13156;0
0;-1296;8612;13156;0
0;-1264;8644;13208;0
0;-1176;8584;13252;0
0;-1192;8576;13320;0
0;-1240;8736;13212;0
0;-1264;8704;13272;0
0;-1232;8648;13288;0
0;-1268;8564;13216;0
0;-1168;8572;13216;0
0;-1196;8572;13152;0
0;-1196;8572;13152;0
0;-1292;8612;13284;0
0;-1392;8520;13276;0
0;-1312;8548;13100;0
0;-1272;8572;13204;0
0;-1316;8532;13060;0
0;-1340;8532;13128;0
0;-1360;8552;13192;0
0;-1324;8548;13256;0
0;-1368;8464;13172;0
0;-1368;8464;13172;0
0;-1336;8580;13156;0
0;-1308;8560;13268;0
0;-1392;8540;13280;0
0;-1440;8580;13232;0
0;-1344;8516;13200;0
0;-1244;8548;13156;0
0;-1268;8528;13264;0
0;-1292;8572;13288;0
0;-1344;8556;13212;0
0;-1344;8556;13212;0
0;-1364;8580;13152;0
0;-1364;8576;13156;0
0;-1336;8592;13276;0
0;-1328;8524;13412;0
0;-1332;8552;13200;0
0;-1316;8520;13148;0
0;-1356;8488;13220;0
0;-1364;8516;13284;0
0;-1340;8592;13252;0
0;-1340;8592;13252;0
0;-1368;8540;13236;0
0;-1364;8456;13304;0
0;-1328;8504;13212;0
0;-1296;8620;13108;0
0;-1192;8508;13176;0
0;-1308;8500;13044;0
0;-1360;8536;13152;0
0;-1320;8552;13252;0
0;-1368;8560;13260;0
0;-1368;8560;13260;0
0;-1340;8480;13212;0
0;-1392;8464;13268;0
0;-1368;8548;13200;0
0;-1220;8516;13252;0
0;-1324;8536;13108;0
0;-1292;8508;13144;0
0;-1300;8584;13336;0
0;-1348;8556;13320;0
0;-1404;8488;13320;0
0;-1404;8488;13320;0
0;-1300;8536;13248;0
0;-1392;8576;13276;0
0;-1332;8528;13320;0
0;-1364;8508;13160;0
0;-1288;8504;13184;0
0;-1236;8496;13208;0
0;-1360;8472;13192;0
0;-1372;8452;13216;0
0;-1356;8500;13124;0
0;-1356;8500;13124;0
0;-1404;8480;13172;0
0;-1336;8556;13248;0
0;-1352;8644;13156;0
0;-1284;8560;13308;0
0;-1296;8480;13320;0
0;-1312;8492;13256;0
0;-1256;8544;13192;0
0;-1256;8464;13288;0
0;-1240;8484;13212;0
0;-1240;8484;13212;0
0;-1312;8536;13132;0
0;-1296;8524;13148;0
0;-1300;8632;13136;0
0;-1280;8520;13028;0
0;-1272;8528;13028;0
0;-1336;8628;13184;0
0;-1328;8596;13196;0
0;-1300;8500;13200;0
0;-1356;8572;13156;0
0;-1356;8572;13156;0
0;-1256;8544;13172;0
0;-1340;8540;13096;0
0;-1300;8604;13104;0
0;-1316;8640;13188;0
0;-1312;8572;13324;0
0;-1200;8492;13180;0
0;-1260;8604;13136;0
0;-1308;8472;13100;0
0;-1220;8504;13100;0
0;-1220;8504;13100;0
0;-1240;8496;13192;0
0;-1368;8564;13148;0
0;-1336;8568;13180;0
0;-1392;8632;13200;0
0;-1344;8620;13176;0
0;-1404;8588;13220;0
0;-1404;8584;13292;0
0;-1432;8560;13188;0
0;-1248;8656;13076;0
0;-1248;8656;13076;0
0;-1256;8660;13168;0
0;-1304;8560;13300;0
0;-1288;8540;13260;0
0;-1216;8496;13100;0
0;-1208;8472;13212;0
0;-1440;8560;13344;0
0;-1412;8556;13236;0
0;-1360;8524;13220;0
0;-1376;8660;13320;0
0;-1376;8660;13320;0
0;-1340;8572;13224;0
0;-1328;8536;13188;0
0;-1332;8624;13292;0
0;-1328;8600;13212;0
0;-1348;8528;13248;0
0;-1348;8520;13180;0
0;-1336;8508;13256;0
0;-1404;8532;13280;0
0;-1396;8592;13188;0
0;-1396;8592;13188;0
0;-1220;8652;13284;0
0;-1264;8576;13168;0
0;-1448;8560;13184;0
0;-1464;8536;13188;0
0;-1160;8600;12988;0
0;-1212;8560;13104;0
0;-1292;8552;13244;0
0;-1388;8504;13168;0
0;-1308;8476;13188;0
0;-1308;8476;13188;0
0;-1228;8576;13144;0
0;-1320;8616;13204;0
0;-1224;8528;13264;0
0;-1360;8672;13252;0
0;-1420;8608;13136;0
0;-1356;8556;13216;0
0;-1400;8592;13216;0
0;-1396;8472;13160;0
0;-1336;8444;13196;0
0;-1336;8444;13196;0
0;-1356;8572;13192;0
0;-1316;8560;13260;0
0;-1308;8484;13328;0
0;-1360;8488;13152;0
0;-1316;8468;13092;0
0;-1288;8488;13112;0
